Lane,Vehicle_Count,Green_Time
North,0,15
South,13,30
East,13,30
West,13,30
North,0,15
South,13,30
East,13,30
West,13,30
North,0,14
South,13,30
East,13,30
West,13,30
North,0,14
South,13,30
East,13,30
West,13,30
North,0,14
South,12,28
East,12,28
West,12,28
North,0,14
South,12,28
East,12,28
West,12,28
North,0,14
South,11,27
East,11,27
West,11,27
North,0,14
South,11,27
East,11,27
West,11,27
North,0,14
South,11,27
East,11,27
West,11,27
North,0,14
South,12,28
East,12,28
West,12,28
North,0,14
South,12,28
East,12,28
West,12,28
North,0,14
South,12,28
East,12,28
West,12,28
North,0,14
South,13,29
East,13,29
West,13,29
North,0,14
South,13,29
East,10,25
West,10,25
North,0,14
South,10,25
East,10,25
West,10,25
North,0,14
South,9,24
East,9,24
West,9,24
North,0,14
South,9,24
East,9,24
West,9,24
North,0,13
South,12,28
East,12,28
West,12,28
North,0,13
South,10,25
East,10,25
West,10,25
North,0,13
South,10,25
East,10,25
West,9,24
North,0,13
South,9,24
East,9,24
West,9,24
North,0,13
South,11,26
East,11,26
West,11,26
North,0,13
South,11,26
East,11,26
West,11,26
North,0,13
South,11,26
East,11,26
West,11,26
North,0,13
South,10,25
East,10,25
West,10,25
North,0,13
South,10,25
East,10,25
West,10,25
North,0,13
South,12,27
East,12,27
West,12,27
North,0,13
South,12,27
East,12,27
West,12,27
North,0,13
South,12,27
East,12,27
West,14,30
North,0,13
South,14,30
East,14,30
West,14,30
North,0,13
South,16,32
East,16,32
West,16,32
North,0,13
South,16,32
East,16,32
West,16,32
